OBJECTID,FOD_ID,FIRE_NAME,MTBS_FIRE_NAME,COMPLEX_NAME,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,DISCOVERY_TIME,STAT_CAUSE_CODE,STAT_CAUSE_DESCR,CONT_DATE,CONT_DOY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,COUNTY,FIPS_NAME
1656844,201815316,IMMEL ROADSIDE,,,2013,1970-01-01 00:00:00.002456481,189,,11.0,Powerline,1970-01-01 00:00:00.002456498,206.0,1030.0,0.01,A,48.3341,-117.7531,WA,65,Stevens
1656886,201815363,ESPANOLA DINNER,,,2013,1970-01-01 00:00:00.002456550,258,2130.0,11.0,Powerline,1970-01-01 00:00:00.002456554,262.0,1434.0,0.01,A,47.6134,-117.7309,WA,63,Spokane
1656966,201815446,FINE DAY,,,2013,1970-01-01 00:00:00.002456453,161,2100.0,11.0,Powerline,1970-01-01 00:00:00.002456490,198.0,1605.0,1.0,B,48.6187,-118.1405,WA,19,Ferry
1657002,201815484,WIRE FIRE,,,2013,1970-01-01 00:00:00.002456481,189,,11.0,Powerline,1970-01-01 00:00:00.002456481,189.0,,0.1,A,46.8868,-123.085,WA,67,Thurston
1657018,201815502,NOTHING CUTE,,,2013,1970-01-01 00:00:00.002456421,129,1802.0,11.0,Powerline,1970-01-01 00:00:00.002456433,141.0,1128.0,1.2,B,48.8454,-117.7374,WA,65,Stevens
1657029,201815514,SHAMROCK,,,2013,1970-01-01 00:00:00.002456499,207,1548.0,11.0,Powerline,1970-01-01 00:00:00.002456500,208.0,1200.0,0.1,A,47.282,-123.055083,WA,45,Mason
1657031,201815516,POWERFUL ONION,,,2013,1970-01-01 00:00:00.002456411,119,,11.0,Powerline,1970-01-01 00:00:00.002456442,150.0,1130.0,1.0,B,48.8393,-117.8222,WA,65,Stevens
1657067,201815558,KETTLE LIVE WIRE,,,2013,1970-01-01 00:00:00.002456507,215,,11.0,Powerline,1970-01-01 00:00:00.002456513,221.0,1050.0,0.01,A,48.6369,-118.5904,WA,19,Ferry
1657089,201815583,THE ISLAND,,,2013,1970-01-01 00:00:00.002456519,227,2030.0,11.0,Powerline,1970-01-01 00:00:00.002456523,231.0,1438.0,0.01,A,48.143,-117.7257,WA,65,Stevens
1657123,201815618,,,,2013,1970-01-01 00:00:00.002456387,95,1715.0,11.0,Powerline,1970-01-01 00:00:00.002456387,95.0,1844.0,2.0,B,40.72911453,-101.6275635,NE,,
1657170,201815673,,,,2013,1970-01-01 00:00:00.002456389,97,1900.0,11.0,Powerline,1970-01-01 00:00:00.002456389,97.0,2000.0,1.0,B,42.61611176,-100.0095139,NE,,
1657213,201815716,,,,2013,1970-01-01 00:00:00.002456408,116,946.0,11.0,Powerline,1970-01-01 00:00:00.002456408,116.0,1022.0,2.0,B,41.67213058,-97.92815399,NE,,
1657240,201815749,NORTH FORK ROAD FIRE,,,2013,1970-01-01 00:00:00.002456479,187,1400.0,11.0,Powerline,1970-01-01 00:00:00.002456479,187.0,1430.0,0.1,A,45.6137,-122.2169,WA,59,Skamania
1657305,201815816,DEEP CREEK,,,2013,1970-01-01 00:00:00.002456529,237,2030.0,11.0,Powerline,1970-01-01 00:00:00.002456535,243.0,1530.0,0.01,A,47.6414,-117.7254,WA,63,Spokane
1657321,201815835,,,,2013,1970-01-01 00:00:00.002456317,25,2110.0,11.0,Powerline,1970-01-01 00:00:00.002456317,25.0,2220.0,0.1,A,40.10352707,-97.67073059,NE,,
1657323,201815838,,,,2013,1970-01-01 00:00:00.002456318,26,1604.0,11.0,Powerline,1970-01-01 00:00:00.002456318,26.0,1648.0,3.0,B,41.32152176,-98.57798004,NE,,
1657434,201815961,,,,2013,1970-01-01 00:00:00.002456368,76,1503.0,11.0,Powerline,1970-01-01 00:00:00.002456368,76.0,1610.0,40.0,C,40.38819885,-95.84217834,NE,,
1657441,201815968,LITTLE SPOKANE,,,2013,1970-01-01 00:00:00.002456433,141,1645.0,11.0,Powerline,1970-01-01 00:00:00.002456443,151.0,1154.0,0.1,A,47.8211,-117.3836,WA,63,Spokane
1657462,201815994,,,,2013,1970-01-01 00:00:00.002456371,79,1510.0,11.0,Powerline,1970-01-01 00:00:00.002456371,79.0,1814.0,2.0,B,40.7113533,-98.82511139,NE,,
1657525,201816061,,,,2013,1970-01-01 00:00:00.002456381,89,1403.0,11.0,Powerline,1970-01-01 00:00:00.002456381,89.0,1444.0,0.1,A,41.89182281,-103.3692856,NE,,
1657530,201816067,,,,2013,1970-01-01 00:00:00.002456422,130,1751.0,11.0,Powerline,1970-01-01 00:00:00.002456422,130.0,1829.0,1.0,B,41.43694687,-101.7060318,NE,,
1657566,201816105,,,,2013,1970-01-01 00:00:00.002456426,134,1222.0,11.0,Powerline,1970-01-01 00:00:00.002456426,134.0,1313.0,0.25,A,41.50494385,-97.67630768,NE,,
1657635,201816182,,,,2013,1970-01-01 00:00:00.002456606,314,954.0,11.0,Powerline,1970-01-01 00:00:00.002456606,314.0,1032.0,0.25,A,41.13394165,-100.9739532,NE,,
1657712,201816270,,,,2013,1970-01-01 00:00:00.002456457,165,1656.0,11.0,Powerline,1970-01-01 00:00:00.002456457,165.0,1810.0,0.5,B,41.13619232,-95.91765594,NE,,
1657714,201816273,,,,2013,1970-01-01 00:00:00.002456458,166,259.0,11.0,Powerline,1970-01-01 00:00:00.002456458,166.0,356.0,0.01,A,41.18930817,-95.97422028,NE,,
1657741,201816304,,,,2013,1970-01-01 00:00:00.002456469,177,1724.0,11.0,Powerline,1970-01-01 00:00:00.002456469,177.0,1827.0,1.0,B,41.3216629,-103.2792282,NE,,
1657764,201816329,ST MICHAELS,,,2013,1970-01-01 00:00:00.002456545,253,1710.0,11.0,Powerline,1970-01-01 00:00:00.002456552,260.0,,2.5,B,47.7326,-117.3435,WA,63,Spokane
1657820,201816389,MCALLISTER,,,2013,1970-01-01 00:00:00.002456550,258,2200.0,11.0,Powerline,1970-01-01 00:00:00.002456567,275.0,1030.0,0.1,A,47.8963,-117.789,WA,63,Spokane
1657826,201816397,SERENE DRIVE,,,2013,1970-01-01 00:00:00.002456518,226,1500.0,11.0,Powerline,1970-01-01 00:00:00.002456521,229.0,1219.0,0.1,A,48.5888,-118.0724,WA,65,Stevens
1657829,201816401,DAYBREAK FIRE,,,2013,1970-01-01 00:00:00.002456499,207,1538.0,11.0,Powerline,1970-01-01 00:00:00.002456499,207.0,1730.0,0.1,A,45.8181,-122.606,WA,11,Clark
1657843,201816417,,,,2013,1970-01-01 00:00:00.002456523,231,1747.0,11.0,Powerline,1970-01-01 00:00:00.002456523,231.0,1900.0,0.1,A,40.22949219,-100.4210129,NE,,
